App,Package,Start Time,Duration,Filename
"System",,"Jun 7, 2018 @ 03:41:34 PM","1h 0 min 46 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
884327,1,884821,1864588,884820,0,884825,27,
884425,1,884921,1864588,884920,0,884927,27,
884524,1,885022,1865208,885021,0,885027,30,
884625,1,885122,1865332,885121,0,885128,27,
884725,1,885223,1865456,885222,0,885229,29,
884826,1,885324,1866808,885323,0,885329,27,
884927,1,885426,1868112,885423,0,885432,27,
885027,1,885525,1863728,885524,0,885532,9,
885128,1,885627,1863532,885625,0,885632,10,
885229,1,885726,1864028,885726,0,885731,29,
885330,1,885827,1864400,885826,0,885832,31,
885433,1,885927,1864772,885926,0,885932,27,
885532,1,886028,1864772,886027,0,886033,27,
885632,1,886128,1865144,886128,0,886134,27,
885732,1,886229,1865144,886228,0,886235,30,
885832,1,886330,1865640,886329,0,886335,29,
885932,1,886430,1865640,886429,0,886436,27,
886033,1,886531,1866348,886530,0,886536,27,
886134,1,886631,1867560,886630,0,886637,28,
886235,1,886731,1859168,886731,0,886738,21,
886335,1,886836,1859168,886832,0,886843,7,
886436,1,886933,1859664,886932,0,886938,15,
886537,1,887034,1860036,887033,0,887038,29,
886637,1,887134,1860284,887133,0,887139,25,
886738,1,887235,1860656,887234,0,887239,30,
886843,1,887335,1860904,887334,0,887343,27,
886938,1,887436,1860780,887435,0,887441,31,
887039,1,887536,1860956,887535,0,887542,27,
887139,1,887637,1860956,887636,0,887642,30,
887240,1,887738,1861204,887736,0,887743,27,
887343,1,887838,1862320,887837,0,887844,25,
887441,1,887938,1863496,887937,0,887949,32,
887542,1,888039,1858744,888038,0,888046,15,
887643,1,888140,1859128,888139,0,888147,5,
887744,1,888240,1859624,888240,0,888246,30,
887844,1,888341,1859872,888340,0,888347,29,
887949,1,888442,1860244,888441,0,888447,27,
888046,1,888542,1860328,888541,0,888548,27,
888147,1,888643,1860388,888642,0,888649,31,
888247,1,888743,1860512,888742,0,888749,25,
888347,1,888844,1861008,888843,0,888850,30,
888448,1,888944,1861132,888943,0,888950,29,
888549,1,889045,1861504,889044,0,889051,27,
888650,1,889145,1863404,889144,0,889153,29,
888750,1,889246,1856920,889245,0,889251,29,
888850,1,889346,1856816,889345,0,889351,24,
888951,1,889447,1857312,889446,0,889451,27,
889051,1,889549,1857492,889547,0,889556,29,
889153,1,889647,1857864,889647,0,889653,25,
889251,1,889748,1858236,889747,0,889753,29,
889351,1,889849,1858296,889848,0,889855,31,
889452,1,889949,1858792,889948,0,889955,27,
889557,1,890050,1858916,890049,0,890055,30,
889653,1,890150,1859412,890149,0,890156,25,
889753,1,890250,1860528,890249,0,890257,30,
889855,1,890352,1866172,890350,0,890385,48,
889955,1,890457,1870360,890454,0,890482,95,
890056,1,890554,1867576,890554,0,890560,68,
890156,1,890656,1867576,890655,0,890662,4,
890257,1,890757,1867576,890756,0,890765,3,
890385,1,890858,1867576,890856,0,890866,3,
890482,1,890959,1867700,890958,0,890967,4,
890560,1,891062,1863704,891060,0,891071,12,
890663,1,891160,1863828,891159,0,891167,3,
890765,1,891261,1863828,891259,0,891267,3,
890866,1,891361,1863828,891360,0,891369,4,
890967,1,891462,1863828,891460,0,891468,3,
891071,1,891562,1863788,891561,0,891571,4,
891167,1,891663,1863540,891662,0,891670,8,
891268,1,891765,1863540,891764,0,891771,1,
891370,1,891864,1863540,891863,0,891868,4,
891468,1,891965,1863540,891964,0,891972,2,
891571,1,892066,1863540,892065,0,892073,3,
891670,1,892171,1863540,892167,0,892180,4,
891772,1,892268,1863664,892267,0,892276,6,
891869,1,892368,1858604,892367,0,892374,4,
891972,1,892469,1858604,892468,0,892477,4,
892073,1,892570,1858544,892569,0,892578,3,
892181,1,892671,1858544,892669,0,892678,1,
892278,1,892771,1858544,892770,0,892780,3,
892374,1,892874,1858172,892870,0,892881,9,
892477,1,892974,1858172,892973,0,892981,2,
892579,1,893074,1858296,893073,0,893080,3,
892678,1,893176,1858296,893175,0,893182,3,
892780,1,893275,1858296,893274,0,893283,1,
892881,1,893376,1858420,893375,0,893386,1,
892981,1,893427,1858536,893425,0,893432,9,
893081,1,893527,1858536,893526,0,893532,2,
893182,1,893628,1858536,893626,0,893635,4,
893283,1,893728,1858536,893727,0,893737,3,
893387,1,893829,1858536,893828,0,893836,6,
893432,1,893930,1858536,893928,0,893938,1,
893532,1,894033,1858040,894029,0,894038,9,
893635,1,894131,1858164,894130,0,894137,3,
893738,1,894232,1858164,894230,0,894238,3,
893836,1,894333,1858288,894331,0,894340,3,
893938,1,894433,1858164,894432,0,894440,3,
894039,1,894534,1858164,894533,0,894541,1,
894138,1,894635,1858040,894634,0,894643,5,
894238,1,894736,1858040,894734,0,894743,3,
894340,1,894836,1857544,894835,0,894844,1,
894440,1,894937,1857792,894936,0,894947,3,
894542,1,895038,1857916,895037,0,895045,4,
894643,1,895138,1858040,895137,0,895144,1,
894743,1,895241,1858288,895238,0,895245,9,
894844,1,895340,1858288,895339,0,895347,1,
894948,1,895440,1858288,895439,0,895447,3,
895046,1,895541,1856880,895540,0,895548,4,
895146,1,895642,1856880,895641,0,895648,0,
895245,1,895743,1856880,895742,0,895751,3,
895347,1,895843,1856880,895842,0,895848,7,
895448,1,895945,1856880,895943,0,895952,2,
895548,1,896045,1856880,896044,0,896052,1,
895649,1,896147,1856880,896144,0,896155,3,
895752,1,896247,1856880,896245,0,896254,4,
895848,1,896348,1856880,896346,0,896356,3,
895952,1,896450,1856508,896447,0,896456,7,
896053,1,896549,1856500,896548,0,896555,3,
896157,1,896650,1856500,896648,0,896656,1,
896255,1,896750,1856624,896749,0,896757,4,
896356,1,896851,1856624,896850,0,896858,1,
896457,1,896952,1856624,896951,0,896960,3,
896556,1,897053,1856872,897051,0,897060,5,
896656,1,897154,1856872,897153,0,897161,4,
896757,1,897254,1856872,897253,0,897261,1,
896858,1,897355,1856872,897354,0,897367,1,
896961,1,897456,1856872,897455,0,897463,3,
897060,1,897556,1856872,897555,0,897565,5,
897161,1,897658,1856872,897656,0,897662,6,
897262,1,897758,1856872,897757,0,897765,2,
897367,1,897859,1856872,897857,0,897865,2,
897464,1,897960,1856872,897958,0,897968,4,
897565,1,898060,1856996,898059,0,898067,4,
897663,1,898161,1856996,898160,0,898169,1,
897765,1,898262,1857120,898261,0,898270,6,
897866,1,898363,1857120,898362,0,898371,1,
897968,1,898464,1857120,898463,0,898470,3,
898068,1,898564,1857120,898563,0,898571,1,
898170,1,898665,1857120,898663,0,898673,3,
898271,1,898766,1857120,898764,0,898778,1,
898371,1,898870,1856624,898865,0,898876,9,
898471,1,898967,1856624,898966,0,898974,3,
898571,1,899068,1856748,899067,0,899075,1,
898673,1,899169,1856748,899168,0,899175,1,
898778,1,899270,1856748,899268,0,899277,4,
898876,1,899370,1856872,899369,0,899378,1,
898974,1,899471,1856748,899470,0,899478,4,
899075,1,899572,1856748,899571,0,899579,1,
899176,1,899673,1856872,899672,0,899680,3,
899277,1,899774,1856872,899773,0,899781,3,
899379,1,899874,1856872,899873,0,899883,3,
899478,1,899975,1856996,899974,0,899986,3,
899580,1,900076,1856748,900074,0,900083,5,
899680,1,900177,1856128,900176,0,900184,7,
899781,1,900278,1856252,900276,0,900285,4,
899884,1,900378,1856376,900377,0,900385,2,
899986,1,900479,1856624,900478,0,900486,0,
900084,1,900579,1856748,900578,0,900586,4,
900185,1,900680,1856680,900679,0,900686,8,
900285,1,900780,1857052,900780,0,900786,29,
900385,1,900881,1857300,900880,0,900886,32,
900486,1,900981,1857672,900980,0,900987,25,
900586,1,901082,1857920,901081,0,901087,31,
900686,1,901182,1858416,901181,0,901190,25,
900786,1,901286,1858540,901282,0,901293,36,
900887,1,901383,1858788,901383,0,901388,25,
900987,1,901484,1858764,901483,0,901489,27,
901088,1,901585,1859384,901584,0,901589,27,
901190,1,901685,1860996,901684,0,901690,25,
901293,1,901785,1858248,901784,0,901791,50,
901388,1,901886,1868936,901885,0,901898,53,
901489,1,901988,1870392,901987,0,902003,51,
901590,1,902089,1870392,902087,0,902100,60,
901691,1,902189,1870764,902188,0,902204,14,
901794,1,902292,1870920,902290,0,902297,10,
901898,1,902391,1870920,902390,0,902400,2,
902003,1,902491,1870636,902490,0,902497,7,
902100,1,902593,1870588,902591,0,902606,2,
902205,1,902694,1864528,902693,0,902700,4,
902297,1,902793,1864776,902792,0,902800,26,
902400,1,902894,1866216,902893,0,902901,68,
902497,1,902994,1866620,902993,0,902999,58,
902606,1,903098,1867456,903096,0,903111,78,
902700,1,903198,1867952,903197,0,903205,58,
902801,1,903297,1877296,903297,0,903304,49,
902901,1,903400,1882336,903398,0,903406,40,
903000,1,903500,1884108,903499,0,903509,19,
903111,1,903601,1884064,903600,0,903609,15,
903206,1,903703,1883864,903700,0,903710,15,
903304,1,903802,1883864,903801,0,903808,3,
903407,1,903903,1883864,903902,0,903910,0,
903509,1,904004,1883924,904003,0,904010,4,
903609,1,904105,1883924,904103,0,904113,0,
903710,1,904206,1884060,904204,0,904217,3,
903808,1,904306,1883392,904305,0,904316,11,
903911,1,904407,1883392,904406,0,904414,3,
904011,1,904508,1883244,904507,0,904515,1,
904113,1,904609,1883244,904608,0,904615,4,
904218,1,904710,1883244,904708,0,904716,3,
904317,1,904810,1883304,904809,0,904819,1,
904414,1,904913,1883100,904910,0,904919,6,
904515,1,905011,1876728,905010,0,905016,4,
904616,1,905113,1876728,905111,0,905119,5,
904717,1,905214,1876780,905212,0,905220,1,
904820,1,905314,1876780,905313,0,905321,4,
904920,1,905414,1876904,905414,0,905423,0,
905016,1,905516,1877000,905514,0,905525,6,
905119,1,905616,1877000,905615,0,905625,3,
905220,1,905717,1876680,905716,0,905724,6,
905321,1,905817,1876736,905816,0,905826,1,
905423,1,905918,1876736,905916,0,905925,2,
905525,1,906018,1876984,906017,0,906027,5,
905625,1,906118,1876832,906117,0,906123,3,
905725,1,906219,1876832,906218,0,906225,4,
905826,1,906320,1876832,906318,0,906326,1,
905926,1,906420,1876888,906419,0,906427,3,
906027,1,906521,1876816,906520,0,906527,1,
906124,1,906621,1876816,906620,0,906628,1,
906225,1,906721,1876816,906720,0,906726,6,
906327,1,906825,1876816,906823,0,906837,4,
906427,1,906923,1876816,906922,0,906930,1,
906528,1,907024,1876816,907023,0,907032,1,
906629,1,907125,1876940,907124,0,907132,3,
906727,1,907226,1876940,907224,0,907237,1,
906837,1,907326,1877040,907325,0,907333,11,
906931,1,907427,1877040,907426,0,907433,3,
907032,1,907528,1876928,907527,0,907534,1,
907133,1,907629,1876928,907627,0,907635,4,
907238,1,907729,1876988,907728,0,907733,4,
907333,1,907830,1875996,907829,0,907837,0,
907434,1,907931,1876060,907930,0,907939,5,
907535,1,908033,1876112,908032,0,908047,6,
907635,1,908132,1880556,908131,0,908137,26,
907734,1,908232,1874968,908231,0,908240,10,
907838,1,908334,1875020,908333,0,908341,6,
907939,1,908434,1863440,908433,0,908446,1,
908047,1,908536,1863168,908534,0,908541,14,
908138,1,908636,1863112,908635,0,908642,1,
908240,1,908737,1863112,908736,0,908743,3,
908342,1,908787,1863168,908786,0,908794,3,
908447,1,908888,1863228,908887,0,908894,3,
908541,1,908989,1863228,908988,0,908996,1,
908643,1,909089,1863080,909088,0,909096,5,
908744,1,909190,1863080,909189,0,909197,3,
908795,1,909291,1863132,909290,0,909298,1,
908895,1,909392,1863184,909390,0,909399,3,
908997,1,909492,1863228,909491,0,909497,2,
909096,1,909593,1863152,909592,0,909598,4,
909197,1,909696,1862980,909693,0,909703,8,
909298,1,909795,1862980,909793,0,909801,1,
909399,1,909895,1862980,909894,0,909903,1,
909497,1,909996,1862980,909995,0,910003,1,
909599,1,910097,1863040,910096,0,910104,4,
909703,1,910198,1863040,910196,0,910205,2,
909802,1,910299,1863008,910297,0,910306,8,
909904,1,910399,1863008,910398,0,910406,4,
910004,1,910500,1863060,910499,0,910506,2,
910104,1,910601,1863112,910600,0,910607,1,
910205,1,910701,1863164,910700,0,910708,2,
910306,1,910802,1863164,910801,0,910809,2,
910407,1,910903,1862884,910901,0,910907,10,
910506,1,911004,1862884,911003,0,911011,0,
910608,1,911105,1862572,911104,0,911111,3,
910708,1,911205,1862692,911204,0,911212,0,
910809,1,911306,1862940,911304,0,911316,1,
910908,1,911407,1862940,911405,0,911414,3,
911011,1,911508,1862836,911506,0,911515,9,
911112,1,911608,1862776,911607,0,911616,0,
911212,1,911709,1862828,911708,0,911716,3,
911317,1,911810,1862880,911808,0,911817,1,
911414,1,911911,1862932,911909,0,911918,3,
911515,1,912011,1863336,912010,0,912017,7,
911616,1,912113,1863728,912110,0,912118,31,
911717,1,912212,1863728,912211,0,912216,13,
911817,1,912313,1863852,912312,0,912318,4,
911918,1,912414,1863852,912413,0,912421,2,
912018,1,912515,1863784,912514,0,912522,1,
912118,1,912615,1864024,912614,0,912621,7,
912216,1,912715,1864024,912714,0,912720,30,
912318,1,912817,1863776,912816,0,912824,5,
912421,1,912917,1863900,912916,0,912922,22,
912522,1,913018,1863796,913017,0,913026,40,
912622,1,913119,1863672,913117,0,913127,46,
912720,1,913220,1863732,913218,0,913234,49,
912824,1,913321,1863548,913319,0,913332,59,
912922,1,913421,1863672,913420,0,913429,50,
913026,1,913521,1863664,913520,0,913530,41,
913127,1,913622,1864408,913621,0,913632,50,
913234,1,913723,1864532,913721,0,913737,53,
913332,1,913823,1864532,913822,0,913838,46,
913429,1,913924,1864656,913923,0,913936,50,
913530,1,914025,1864656,914023,0,914037,51,
913632,1,914131,1864656,914129,0,914142,46,
913737,1,914227,1864656,914225,0,914239,47,
913838,1,914327,1864656,914326,0,914340,46,
913936,1,914427,1864656,914426,0,914437,49,
914037,1,914531,1864840,914527,0,914547,55,
914142,1,914629,1875192,914628,0,914636,56,
914240,1,914731,1875316,914729,0,914739,41,
914340,1,914831,1875316,914829,0,914841,44,
914437,1,914931,1875264,914930,0,914941,45,
914548,1,915032,1875196,915030,0,915046,40,
914637,1,915132,1871848,915131,0,915139,57,
914740,1,915234,1871796,915232,0,915242,44,
914842,1,915333,1871852,915332,0,915340,42,
914941,1,915434,1871976,915433,0,915444,42,
915047,1,915535,1871800,915533,0,915551,43,
915140,1,915635,1871800,915634,0,915647,44,
915243,1,915737,1871676,915735,0,915746,50,
915340,1,915838,1871676,915836,0,915852,46,
915444,1,915937,1871728,915936,0,915945,46,
915552,1,916037,1871728,916036,0,916048,41,
915647,1,916138,1871728,916137,0,916148,21,
915746,1,916239,1871728,916238,0,916250,6,
915853,1,916338,1871852,916337,0,916347,11,
915945,1,916439,1871604,916438,0,916445,11,
916048,1,916539,1865776,916538,0,916544,3,
916148,1,916640,1865896,916639,0,916646,2,
916250,1,916740,1865896,916739,0,916747,4,
916347,1,916840,1864540,916839,0,916845,18,
916445,1,916941,1864120,916940,0,916946,16,
916544,1,917043,1864180,917040,0,917068,16,
916646,1,917141,1864300,917140,0,917151,44,
916747,1,917247,1864300,917241,0,917260,42,
916845,1,917344,1864300,917341,0,917355,44,
916946,1,917444,1864300,917443,0,917462,44,
917068,1,917546,1864440,917545,0,917555,44,
917151,1,917644,1864440,917643,0,917652,41,
917260,1,917744,1864440,917743,0,917752,26,
917355,1,917848,1864440,917846,0,917857,38,
917462,1,917948,1864440,917947,0,917961,63,
917555,1,918050,1875664,918048,0,918061,66,
917653,1,918150,1875664,918148,0,918157,52,
917752,1,918250,1875664,918249,0,918257,41,
917857,1,918351,1875788,918349,0,918358,29,
917961,1,918451,1875788,918450,0,918460,37,
918061,1,918552,1871516,918550,0,918560,47,
918157,1,918653,1871516,918651,0,918668,39,
918257,1,918753,1871696,918752,0,918762,50,
918358,1,918854,1871820,918852,0,918867,45,
918461,1,918953,1871820,918952,0,918960,28,
918560,1,919054,1871696,919053,0,919066,32,
918668,1,919155,1871820,919154,0,919169,37,
918763,1,919255,1871944,919254,0,919269,32,
918867,1,919356,1871592,919354,0,919363,46,
918960,1,919456,1871648,919455,0,919463,44,
919066,1,919556,1871688,919555,0,919565,30,
919169,1,919657,1871688,919656,0,919668,7,
919269,1,919758,1871688,919757,0,919765,13,
919363,1,919858,1871688,919857,0,919865,5,
919463,1,919958,1871636,919957,0,919966,6,
919565,1,920059,1866024,920058,0,920066,1,
919668,1,920158,1866076,920158,0,920163,1,
919765,1,920260,1866076,920259,0,920270,2,
919865,1,920361,1866200,920360,0,920367,2,
919967,1,920461,1866196,920460,0,920470,4,
920067,1,920560,1865940,920559,0,920567,10,
920164,1,920661,1865940,920660,0,920667,1,
920270,1,920761,1865688,920760,0,920768,13,
920368,1,920863,1865688,920862,0,920870,8,
920470,1,920965,1865496,920963,0,920975,28,
920568,1,921064,1865496,921063,0,921071,26,
920668,1,921165,1865516,921164,0,921174,26,
920768,1,921265,1865516,921264,0,921273,28,
920870,1,921366,1865516,921364,0,921381,20,
920976,1,921468,1865560,921466,0,921489,28,
921071,1,921568,1865560,921565,0,921585,27,
921176,1,921667,1865612,921665,0,921683,23,
921274,1,921767,1865280,921766,0,921776,28,
921382,1,921869,1863432,921867,0,921886,19,
921489,1,921971,1863664,921968,0,921990,26,
921585,1,922070,1863904,922068,0,922087,24,
921684,1,922170,1863904,922168,0,922180,27,
921776,1,922269,1864152,922268,0,922280,23,
921887,1,922371,1864232,922369,0,922407,27,
921990,1,922470,1864392,922469,0,922476,53,
922087,1,922571,1864244,922570,0,922579,25,
922181,1,922672,1864244,922671,0,922681,24,
922281,1,922773,1864252,922770,0,922790,21,
922407,1,922871,1876152,922870,0,922880,50,
922476,1,922981,1876224,922972,0,923008,32,
922579,1,923072,1876224,923071,0,923079,37,
922681,1,923172,1876032,923171,0,923180,28,
922790,1,923274,1876156,923273,0,923283,19,
922880,1,923373,1872064,923372,0,923381,24,
923009,1,923474,1872032,923473,0,923483,11,
923079,1,923575,1871744,923573,0,923587,11,
923180,1,923674,1871744,923673,0,923679,14,
923283,1,923775,1871920,923774,0,923782,3,
923382,1,923875,1871920,923874,0,923882,2,
923484,1,923976,1871920,923974,0,923983,6,
923587,1,924076,1872044,924075,0,924087,1,
923680,1,924176,1871840,924175,0,924183,6,
923783,1,924276,1870824,924275,0,924281,9,
923883,1,924377,1870824,924376,0,924398,10,
923984,1,924477,1871068,924476,0,924485,33,
924087,1,924578,1871192,924576,0,924589,40,
924183,1,924678,1871440,924676,0,924690,40,
924281,1,924778,1871264,924777,0,924788,46,
924398,1,924879,1866296,924878,0,924893,34,
924485,1,924980,1866224,924979,0,924994,29,
924589,1,925081,1866124,925080,0,925092,32,
924690,1,925182,1866124,925181,0,925191,40,
924788,1,925282,1866124,925280,0,925291,43,
924894,1,925383,1866000,925381,0,925391,44,
924994,1,925483,1865872,925482,0,925491,58,
925092,1,925583,1865984,925582,0,925588,46,
925191,1,925683,1866108,925683,0,925689,17,
925292,1,925786,1866108,925784,0,925796,21,
925391,1,925885,1866108,925884,0,925896,11,
925492,1,925985,1866108,925984,0,925992,6,
925588,1,926085,1865984,926085,0,926090,3,
925689,1,926186,1865984,926184,0,926192,2,
925797,1,926286,1865860,926285,0,926290,8,
925897,1,926386,1865808,926385,0,926398,20,
925992,1,926486,1865816,926485,0,926496,34,
926090,1,926587,1865444,926586,0,926595,33,
926192,1,926687,1871744,926686,0,926702,35,
926290,1,926790,1876604,926788,0,926805,28,
926398,1,926889,1876728,926888,0,926897,27,
926496,1,926990,1876852,926988,0,927001,34,
926596,1,927089,1876976,927088,0,927101,49,
926703,1,927189,1873380,927188,0,927201,50,
926805,1,927240,1873380,927239,0,927252,46,
926898,1,927345,1873172,927343,0,927357,47,
927001,1,927444,1873460,927443,0,927455,52,
927101,1,927548,1874440,927546,0,927558,53,
927201,1,927649,1874624,927647,0,927661,43,
927253,1,927750,1874500,927748,0,927757,55,
927358,1,927850,1874500,927848,0,927870,45,
927455,1,927951,1874500,927949,0,927957,44,
927559,1,928051,1874500,928049,0,928057,38,
927661,1,928151,1874500,928150,0,928157,34,
927759,1,928252,1873732,928250,0,928265,7,
927870,1,928351,1873680,928350,0,928357,25,
927958,1,928452,1873860,928451,0,928457,26,
928057,1,928552,1873804,928551,0,928558,23,
928157,1,928654,1873864,928652,0,928672,20,
928266,1,928753,1869020,928752,0,928757,29,
928357,1,928855,1869144,928853,0,928870,18,
928457,1,928954,1868968,928953,0,928959,30,
928558,1,929056,1868896,929055,0,929064,19,
928672,1,929156,1868896,929155,0,929170,18,
928758,1,929258,1868896,929256,0,929271,24,
928871,1,929357,1868772,929356,0,929362,28,
928960,1,929457,1868740,929456,0,929465,23,
929064,1,929559,1868704,929557,0,929574,24,
929170,1,929658,1868756,929657,0,929668,21,
929271,1,929759,1868760,929757,0,929776,24,
929362,1,929860,1868760,929858,0,929869,18,
929465,1,929960,1868760,929958,0,929971,13,
929574,1,930060,1868884,930058,0,930067,3,
929668,1,930160,1868512,930159,0,930168,20,
929777,1,930260,1868396,930259,0,930275,17,
929870,1,930365,1868520,930363,0,930373,25,
929971,1,930467,1868608,930464,0,930476,21,
930068,1,930565,1868584,930564,0,930573,22,
930168,1,930666,1868644,930665,0,930675,20,
930276,1,930766,1868768,930765,0,930772,20,
930373,1,930867,1868768,930866,0,930874,22,
930476,1,930969,1868768,930966,0,930983,24,
930573,1,931067,1868768,931066,0,931072,28,
930675,1,931168,1868892,931166,0,931174,19,
930772,1,931269,1868892,931267,0,931279,23,
930874,1,931372,1868644,931368,0,931380,26,
930984,1,931469,1868676,931468,0,931480,34,
931072,1,931569,1868732,931568,0,931574,20,
931174,1,931670,1868732,931669,0,931677,20,
931279,1,931770,1868856,931769,0,931778,23,
931380,1,931873,1868856,931871,0,931888,21,
931480,1,931971,1868856,931970,0,931977,34,
931574,1,932073,1868980,932071,0,932086,22,
931677,1,932173,1868980,932172,0,932183,25,
931778,1,932274,1868980,932272,0,932288,21,
931889,1,932373,1868980,932372,0,932383,27,
931977,1,932474,1868988,932473,0,932484,21,
932086,1,932577,1868864,932573,0,932585,34,
932184,1,932676,1868864,932674,0,932695,23,
932289,1,932775,1868416,932774,0,932784,32,
932383,1,932875,1868596,932874,0,932883,17,
932484,1,932980,1868780,932974,0,932989,13,
932586,1,933076,1868780,933075,0,933085,7,
932696,1,933176,1868728,933175,0,933183,9,
932785,1,933277,1868728,933275,0,933283,5,
932883,1,933377,1868912,933376,0,933383,9,
932990,1,933480,1868832,933477,0,933491,21,
933085,1,933578,1868708,933577,0,933590,44,
933183,1,933678,1868760,933677,0,933693,39,
933284,1,933779,1868832,933777,0,933786,49,
933384,1,933879,1868884,933878,0,933888,41,
933492,1,933980,1869008,933978,0,933991,39,
933590,1,934080,1869008,934079,0,934091,45,
933694,1,934181,1869008,934180,0,934200,44,
933787,1,934281,1869256,934280,0,934296,49,
933888,1,934382,1869256,934380,0,934394,48,
933991,1,934483,1869384,934482,0,934497,57,
934091,1,934583,1869384,934581,0,934591,51,
934201,1,934684,1869508,934682,0,934694,46,
934296,1,934784,1869508,934782,0,934799,46,
934394,1,934884,1869508,934883,0,934901,41,
934497,1,934987,1869260,934985,0,934996,52,
934591,1,935086,1869260,935085,0,935091,32,
934694,1,935187,1869260,935186,0,935194,10,
934799,1,935287,1869260,935286,0,935300,10,
934902,1,935388,1869260,935387,0,935405,10,
934996,1,935488,1869344,935487,0,935497,8,
935091,1,935589,1869096,935587,0,935602,37,
935195,1,935690,1869096,935689,0,935703,43,
935300,1,935790,1869096,935789,0,935800,49,
935406,1,935890,1869096,935889,0,935906,46,
935498,1,935991,1869220,935990,0,936006,46,
935603,1,936091,1869220,936090,0,936100,40,
935704,1,936192,1868972,936190,0,936205,56,
935800,1,936292,1869096,936291,0,936302,47,
935906,1,936392,1869096,936391,0,936404,46,
936006,1,936493,1869068,936491,0,936504,43,
936100,1,936593,1869068,936592,0,936606,44,
936206,1,936694,1869068,936693,0,936713,46,
936302,1,936797,1869244,936793,0,936810,54,
936404,1,936895,1869244,936894,0,936907,49,
936504,1,936995,1869368,936994,0,937005,45,
936606,1,937096,1869368,937095,0,937108,39,
936713,1,937196,1869368,937195,0,937205,43,
936810,1,937296,1869368,937295,0,937310,42,
936907,1,937397,1868872,937396,0,937406,57,
937005,1,937499,1869088,937497,0,937513,49,
937108,1,937599,1869088,937597,0,937609,42,
937206,1,937699,1869088,937698,0,937713,49,
937310,1,937799,1869088,937798,0,937804,35,
937406,1,937900,1869212,937899,0,937905,14,
937513,1,938000,1869088,937999,0,938007,13,
937609,1,938101,1868880,938099,0,938107,9,
937713,1,938202,1869036,938201,0,938210,14,
937805,1,938301,1869092,938300,0,938309,24,
937905,1,938402,1869464,938400,0,938417,48,
938007,1,938503,1869540,938501,0,938518,44,
938108,1,938604,1869292,938603,0,938612,49,
938210,1,938703,1869352,938703,0,938708,44,
938309,1,938804,1869352,938803,0,938815,39,
938418,1,938906,1869352,938904,0,938925,40,
938519,1,939005,1869352,939004,0,939014,41,
938613,1,939106,1869476,939105,0,939118,42,
938708,1,939206,1869724,939205,0,939217,49,
938815,1,939306,1869600,939305,0,939319,36,
938925,1,939407,1869600,939406,0,939414,30,
939014,1,939507,1869532,939506,0,939515,25,
939118,1,939608,1869532,939607,0,939617,21,
939217,1,939707,1869584,939707,0,939718,23,
939319,1,939809,1869212,939807,0,939816,27,
939414,1,939910,1869212,939908,0,939923,21,
939515,1,940010,1869212,940009,0,940020,28,
939617,1,940111,1869212,940109,0,940119,13,
939718,1,940211,1869212,940210,0,940218,9,
939816,1,940311,1869212,940310,0,940321,5,
939923,1,940411,1869212,940410,0,940418,8,
940020,1,940511,1869168,940510,0,940517,5,
940120,1,940612,1868020,940610,0,940620,22,
940219,1,940717,1868020,940713,0,940727,23,
940321,1,940813,1868076,940811,0,940820,25,
940419,1,940913,1868076,940912,0,940922,18,
940517,1,941015,1868040,941013,0,941023,25,
940620,1,941116,1868096,941114,0,941127,22,
940727,1,941216,1868096,941213,0,941226,22,
940820,1,941315,1868096,941314,0,941322,23,
940922,1,941416,1868096,941415,0,941426,19,
941023,1,941516,1868256,941515,0,941525,20,
941128,1,941618,1868096,941616,0,941633,28,
941227,1,941718,1868156,941717,0,941725,28,
941322,1,941819,1868212,941818,0,941833,24,
941426,1,941919,1868212,941918,0,941925,22,
941525,1,942020,1868212,942018,0,942049,20,
941633,1,942119,1868212,942118,0,942125,32,
941725,1,942220,1867984,942219,0,942236,25,
941833,1,942322,1868096,942320,0,942341,21,
941925,1,942421,1867992,942420,0,942428,32,
942049,1,942523,1868028,942521,0,942541,21,
942129,1,942623,1868140,942621,0,942631,28,
942236,1,942725,1868264,942722,0,942741,24,
942342,1,942822,1868336,942821,0,942827,33,
942428,1,942873,1868336,942872,0,942884,24,
942542,1,942974,1868460,942972,0,942989,15,
942631,1,943074,1868460,943073,0,943083,16,
942742,1,943174,1868460,943173,0,943181,13,
942827,1,943275,1868460,943274,0,943304,12,
942885,1,943376,1868408,943374,0,943386,30,
942990,1,943475,1868592,943474,0,943485,19,
943084,1,943576,1867976,943575,0,943585,25,
943182,1,943676,1868092,943674,0,943705,18,
943304,1,943775,1868340,943774,0,943783,34,
943386,1,943882,1868464,943875,0,943905,24,
943486,1,943976,1868588,943975,0,943982,35,
943586,1,944078,1868588,944076,0,944093,23,
943705,1,944177,1868588,944176,0,944186,25,
943784,1,944277,1868588,944276,0,944289,20,
943906,1,944378,1868588,944377,0,944398,24,
943982,1,944478,1868508,944477,0,944486,30,
944093,1,944578,1868248,944577,0,944585,25,
944186,1,944679,1868372,944678,0,944686,22,
944289,1,944784,1868372,944781,0,944791,21,
944398,1,944880,1868372,944878,0,944887,21,
944486,1,944981,1868496,944979,0,944990,26,
944585,1,945080,1868496,945079,0,945098,19,
