App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 04:04:45 PM","15 min 35 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load (Normalized) [%]",
232851,1,233345,1805912,233344,0,233363,5,
232948,1,233446,1806084,233443,0,233462,47,
233051,1,233545,1806208,233544,0,233557,64,
233153,1,233646,1806208,233645,0,233657,66,
233249,1,233746,1806332,233745,0,233759,58,
233363,1,233846,1806356,233845,0,233860,64,
233462,1,233947,1806364,233946,0,233959,65,
233558,1,234047,1806240,234046,0,234064,59,
233657,1,234147,1806240,234146,0,234156,46,
233759,1,234249,1806240,234248,0,234258,38,
233860,1,234350,1806240,234348,0,234360,26,
233959,1,234451,1806240,234449,0,234468,17,
234064,1,234551,1806240,234549,0,234566,22,
234156,1,234652,1805868,234650,0,234656,27,
234258,1,234753,1805716,234750,0,234763,8,
234360,1,234851,1805684,234850,0,234858,13,
234469,1,234952,1805744,234951,0,234959,9,
234566,1,235052,1805796,235051,0,235060,7,
234657,1,235153,1805796,235152,0,235160,3,
234763,1,235254,1805672,235253,0,235265,4,
234858,1,235354,1805620,235352,0,235364,11,
234959,1,235454,1804896,235453,0,235465,32,
235060,1,235555,1807216,235553,0,235563,62,
235160,1,235655,1808024,235654,0,235672,56,
235266,1,235756,1809484,235754,0,235767,67,
235364,1,235855,1810268,235854,0,235863,63,
235466,1,235957,1814016,235955,0,235971,75,
235563,1,236057,1815152,236055,0,236066,75,
235672,1,236156,1816724,236156,0,236169,66,
235768,1,236258,1816724,236256,0,236267,71,
235863,1,236357,1816848,236357,0,236370,68,
235972,1,236458,1813004,236457,0,236469,84,
236066,1,236559,1812880,236558,0,236573,70,
236170,1,236660,1812880,236659,0,236671,42,
236267,1,236760,1812592,236759,0,236771,37,
236371,1,236861,1812528,236860,0,236870,32,
236469,1,236962,1812528,236960,0,236967,9,
236573,1,237062,1812652,237061,0,237069,4,
236671,1,237162,1812652,237161,0,237167,3,
236771,1,237263,1812776,237261,0,237270,4,
236870,1,237363,1812776,237362,0,237372,1,
236967,1,237463,1812404,237462,0,237468,14,
237069,1,237563,1812404,237562,0,237570,1,
237167,1,237663,1812404,237662,0,237670,3,
237270,1,237763,1812528,237762,0,237770,1,
237372,1,237864,1812528,237863,0,237871,3,
237468,1,237964,1812528,237963,0,237971,1,
237570,1,238064,1812032,238063,0,238070,9,
237670,1,238166,1811908,238164,0,238178,16,
237770,1,238265,1812928,238264,0,238276,63,
237871,1,238367,1813052,238365,0,238380,57,
237971,1,238468,1813176,238466,0,238482,57,
238070,1,238568,1813300,238566,0,238577,53,
238179,1,238669,1813300,238667,0,238680,59,
238276,1,238769,1813424,238768,0,238782,62,
238380,1,238871,1813448,238869,0,238877,67,
238482,1,238971,1813948,238969,0,238978,52,
238578,1,239071,1817828,239070,0,239076,27,
238680,1,239172,1817952,239171,0,239189,21,
238782,1,239272,1818076,239271,0,239277,57,
238877,1,239373,1818076,239372,0,239383,29,
238978,1,239474,1818076,239472,0,239492,26,
239076,1,239573,1818388,239573,0,239578,18,
239189,1,239674,1818388,239673,0,239681,7,
239277,1,239775,1818376,239773,0,239782,2,
239383,1,239875,1818476,239874,0,239882,3,
239492,1,239975,1818476,239974,0,239985,4,
239578,1,240075,1818476,240074,0,240083,6,
239681,1,240176,1818600,240174,0,240185,4,
239782,1,240275,1818556,240274,0,240282,19,
239882,1,240376,1818556,240375,0,240383,2,
239985,1,240477,1818556,240476,0,240484,4,
240083,1,240578,1818616,240576,0,240585,4,
240185,1,240677,1818616,240676,0,240684,3,
240282,1,240777,1818748,240776,0,240784,0,
240383,1,240878,1818756,240876,0,240885,9,
240484,1,240978,1817680,240977,0,240984,7,
240586,1,241080,1816956,241078,0,241087,2,
240684,1,241180,1817132,241178,0,241190,3,
240785,1,241279,1817132,241277,0,241285,4,
240886,1,241380,1817376,241378,0,241385,4,
240984,1,241486,1817500,241482,0,241495,6,
241087,1,241583,1817616,241579,0,241600,22,
241190,1,241681,1817744,241679,0,241693,58,
241285,1,241782,1817756,241780,0,241793,62,
241386,1,241882,1817756,241881,0,241892,67,
241496,1,241985,1815152,241981,0,241996,74,
241600,1,242083,1815916,242082,0,242097,62,
241693,1,242185,1816040,242183,0,242199,58,
241793,1,242285,1816412,242284,0,242296,69,
241892,1,242392,1816288,242387,0,242407,49,
241996,1,242488,1817788,242486,0,242500,65,
242097,1,242588,1821148,242587,0,242597,53,
242199,1,242688,1822172,242687,0,242694,26,
242297,1,242789,1821888,242788,0,242804,19,
242407,1,242889,1821912,242888,0,242895,37,
242500,1,242989,1821812,242988,0,243003,44,
242597,1,243090,1821688,243089,0,243095,35,
242694,1,243190,1821812,243189,0,243198,9,
242805,1,243291,1821812,243290,0,243299,3,
242896,1,243391,1821564,243390,0,243401,8,
243003,1,243492,1821564,243490,0,243510,28,
243096,1,243594,1821812,243592,0,243609,68,
243198,1,243694,1823196,243693,0,243713,69,
243299,1,243795,1824368,243793,0,243810,74,
243401,1,243899,1824428,243893,0,243909,63,
243510,1,243998,1824428,243994,0,244007,43,
243609,1,244100,1825688,244098,0,244114,54,
243713,1,244196,1827596,244195,0,244206,57,
243811,1,244298,1828472,244297,0,244307,37,
243909,1,244398,1828720,244397,0,244406,27,
244007,1,244498,1828472,244497,0,244506,25,
244114,1,244600,1828372,244598,0,244607,21,
244207,1,244700,1828372,244699,0,244706,11,
244307,1,244800,1828324,244799,0,244805,7,
244406,1,244901,1828324,244899,0,244906,0,
244506,1,245001,1828448,245000,0,245006,2,
244607,1,245102,1828448,245100,0,245110,4,
244706,1,245203,1828572,245200,0,245209,7,
244806,1,245303,1828572,245301,0,245311,3,
244906,1,245403,1828572,245401,0,245407,4,
245007,1,245503,1828572,245502,0,245509,2,
245110,1,245603,1828572,245602,0,245607,7,
245209,1,245703,1828572,245702,0,245710,2,
245311,1,245804,1828572,245802,0,245813,1,
245407,1,245904,1828324,245903,0,245910,7,
245509,1,246004,1828324,246003,0,246010,0,
245608,1,246104,1828324,246103,0,246113,4,
245710,1,246205,1828324,246204,0,246212,1,
245814,1,246305,1828580,246304,0,246312,13,
245910,1,246405,1828580,246404,0,246412,0,
246011,1,246506,1828580,246505,0,246516,4,
246113,1,246606,1828456,246605,0,246614,9,
246212,1,246706,1827700,246705,0,246713,1,
246312,1,246807,1827848,246805,0,246814,3,
246413,1,246907,1827908,246906,0,246914,4,
246517,1,247007,1828156,247006,0,247015,3,
246614,1,247108,1828280,247106,0,247117,3,
246714,1,247208,1828404,247207,0,247218,1,
246814,1,247308,1828652,247307,0,247315,8,
246914,1,247408,1828652,247407,0,247416,6,
247015,1,247509,1828652,247508,0,247516,1,
247117,1,247610,1828776,247608,0,247616,1,
247218,1,247709,1828776,247708,0,247716,1,
247315,1,247810,1828744,247809,0,247818,7,
247416,1,247909,1828776,247908,0,247915,7,
247516,1,248012,1828528,248009,0,248018,5,
247617,1,248111,1828652,248109,0,248117,6,
247716,1,248211,1828652,248209,0,248220,0,
247818,1,248311,1828652,248310,0,248318,9,
247915,1,248412,1828776,248410,0,248418,3,
248019,1,248512,1828776,248511,0,248519,1,
248118,1,248612,1828900,248611,0,248624,3,
248221,1,248713,1829148,248712,0,248720,4,
248318,1,248813,1829148,248811,0,248820,5,
248419,1,248913,1829148,248912,0,248929,3,
248520,1,249013,1828328,249012,0,249025,16,
248624,1,249114,1828444,249112,0,249127,45,
248721,1,249214,1830964,249213,0,249227,71,
248820,1,249314,1831088,249313,0,249322,54,
248929,1,249417,1831460,249415,0,249429,75,
249025,1,249517,1831832,249516,0,249527,56,
249127,1,249617,1837636,249616,0,249633,72,
249227,1,249718,1833148,249717,0,249727,67,
249323,1,249819,1833448,249817,0,249831,56,
249429,1,249918,1833952,249918,0,249925,46,
249527,1,250020,1836972,250018,0,250033,43,
249633,1,250120,1837220,250118,0,250127,30,
249728,1,250223,1837344,250220,0,250232,24,
249832,1,250272,1837344,250270,0,250284,22,
249925,1,250372,1837592,250371,0,250386,27,
250035,1,250473,1837840,250472,0,250484,23,
250127,1,250574,1837964,250572,0,250585,7,
250233,1,250673,1838088,250672,0,250684,3,
250284,1,250775,1837972,250772,0,250781,7,
250386,1,250874,1837908,250872,0,250880,3,
250484,1,250974,1837908,250973,0,250982,3,
250585,1,251075,1837908,251073,0,251083,15,
250685,1,251175,1838032,251173,0,251182,0,
250781,1,251275,1838032,251274,0,251282,4,
250881,1,251375,1838156,251374,0,251384,4,
250983,1,251475,1837908,251474,0,251483,6,
251084,1,251576,1838032,251575,0,251583,2,
251183,1,251676,1838032,251675,0,251683,4,
251283,1,251776,1838032,251775,0,251783,6,
251385,1,251877,1838156,251876,0,251883,1,
251483,1,251977,1838156,251976,0,251985,4,
251583,1,252077,1838156,252076,0,252087,3,
251683,1,252178,1837908,252176,0,252182,9,
251784,1,252277,1837404,252276,0,252282,7,
251884,1,252378,1837400,252377,0,252385,5,
251986,1,252479,1837648,252477,0,252485,3,
252087,1,252578,1837772,252577,0,252584,2,
252183,1,252679,1838020,252678,0,252687,1,
252283,1,252779,1838152,252778,0,252789,5,
252386,1,252879,1838100,252878,0,252883,4,
252485,1,252980,1838100,252979,0,252986,1,
252584,1,253080,1838284,253079,0,253086,4,
252687,1,253180,1838284,253179,0,253187,3,
252790,1,253280,1838284,253279,0,253287,1,
252883,1,253381,1838408,253379,0,253391,2,
252987,1,253481,1838408,253480,0,253495,4,
253088,1,253582,1837984,253580,0,253588,8,
253187,1,253683,1838044,253681,0,253689,1,
253287,1,253782,1838044,253781,0,253789,3,
253392,1,253883,1838168,253881,0,253889,5,
253496,1,253983,1838168,253982,0,253990,3,
253588,1,254083,1838168,254082,0,254090,0,
253690,1,254183,1838168,254182,0,254192,3,
253789,1,254283,1838268,254282,0,254287,37,
253889,1,254384,1838268,254383,0,254390,7,
253990,1,254484,1838268,254483,0,254492,3,
254090,1,254585,1838392,254583,0,254592,1,
254192,1,254685,1838392,254684,0,254691,3,
254287,1,254785,1838456,254784,0,254793,3,
254391,1,254885,1838456,254884,0,254895,1,
254493,1,254989,1838092,254985,0,254995,9,
254592,1,255086,1838092,255085,0,255092,4,
254692,1,255186,1838276,255185,0,255193,1,
254793,1,255287,1838276,255286,0,255293,4,
254896,1,255387,1837604,255386,0,255395,9,
254995,1,255490,1837664,255488,0,255508,30,
255093,1,255590,1837692,255588,0,255607,55,
255194,1,255690,1837948,255689,0,255696,61,
255294,1,255791,1838068,255790,0,255807,57,
255395,1,255891,1838068,255890,0,255907,64,
255508,1,255991,1838316,255990,0,256003,51,
255607,1,256092,1838564,256091,0,256105,45,
255696,1,256193,1839936,256192,0,256201,46,
255807,1,256293,1841356,256292,0,256306,58,
255907,1,256394,1842492,256393,0,256400,44,
256003,1,256494,1842492,256493,0,256510,25,
256105,1,256595,1842492,256594,0,256602,25,
256201,1,256697,1842492,256695,0,256720,30,
256306,1,256795,1842460,256794,0,256800,26,
256400,1,256896,1842460,256895,0,256903,3,
256510,1,256997,1842460,256995,0,257005,2,
256602,1,257096,1842212,257095,0,257101,8,
256721,1,257197,1842336,257195,0,257203,3,
256800,1,257299,1841488,257297,0,257308,9,
256903,1,257400,1841728,257396,0,257413,37,
257005,1,257499,1842224,257498,0,257508,70,
257102,1,257601,1842720,257599,0,257616,57,
257204,1,257701,1843216,257699,0,257720,60,
257309,1,257800,1843516,257799,0,257812,70,
257413,1,257902,1842244,257900,0,257912,60,
257508,1,258002,1842056,258001,0,258009,60,
257616,1,258103,1842056,258101,0,258113,37,
257720,1,258203,1847936,258202,0,258213,41,
257812,1,258303,1846156,258302,0,258312,56,
257912,1,258409,1846280,258408,0,258431,26,
258009,1,258508,1846156,258507,0,258515,31,
258113,1,258609,1846056,258608,0,258627,24,
258213,1,258710,1846180,258709,0,258716,17,
258312,1,258810,1845988,258809,0,258817,1,
258431,1,258910,1845988,258909,0,258917,1,
258516,1,259011,1846112,259010,0,259019,4,
258627,1,259111,1846112,259110,0,259121,1,
258717,1,259212,1845988,259210,0,259217,10,
258817,1,259312,1845988,259311,0,259319,0,
258918,1,259413,1845988,259411,0,259419,6,
259019,1,259513,1846112,259512,0,259519,5,
259121,1,259614,1846112,259612,0,259620,3,
259217,1,259714,1845988,259713,0,259720,2,
259319,1,259814,1846104,259813,0,259824,3,
259419,1,259915,1846104,259914,0,259922,7,
259520,1,260015,1846104,260014,0,260023,3,
259621,1,260115,1846104,260114,0,260122,4,
259720,1,260216,1846104,260215,0,260222,1,
259824,1,260315,1846104,260314,0,260319,7,
259922,1,260416,1846228,260415,0,260425,6,
260023,1,260517,1846228,260515,0,260524,5,
260123,1,260618,1845856,260615,0,260623,10,
260223,1,260717,1845856,260716,0,260724,4,
260320,1,260817,1845864,260816,0,260824,2,
260425,1,260917,1845988,260916,0,260924,4,
260525,1,261018,1845988,261016,0,261024,5,
260623,1,261118,1845988,261117,0,261125,4,
260724,1,261219,1846112,261217,0,261229,6,
260824,1,261319,1846112,261318,0,261326,5,
260924,1,261419,1846112,261418,0,261425,4,
261025,1,261519,1846112,261518,0,261527,7,
261126,1,261620,1846112,261618,0,261626,5,
261229,1,261720,1846112,261719,0,261725,5,
261326,1,261820,1846100,261819,0,261826,5,
261425,1,261920,1846100,261919,0,261932,5,
261527,1,262021,1846100,262020,0,262028,4,
261626,1,262121,1846100,262120,0,262127,6,
261725,1,262222,1846100,262220,0,262226,7,
261826,1,262322,1846100,262321,0,262329,6,
261933,1,262421,1845976,262420,0,262428,9,
262028,1,262523,1845976,262521,0,262527,1,
262128,1,262623,1845976,262622,0,262634,8,
262227,1,262724,1845728,262722,0,262729,12,
262329,1,262823,1845848,262822,0,262830,5,
262429,1,262924,1845848,262922,0,262931,7,
262527,1,263024,1845908,263023,0,263032,4,
262635,1,263125,1845908,263123,0,263132,6,
262729,1,263225,1846032,263224,0,263234,3,
262830,1,263326,1846032,263325,0,263336,1,
262931,1,263427,1845856,263426,0,263435,7,
263032,1,263530,1845120,263528,0,263537,0,
263133,1,263629,1845368,263627,0,263640,6,
263234,1,263730,1845492,263728,0,263736,5,
263336,1,263830,1845544,263829,0,263837,4,
263435,1,263931,1845728,263930,0,263938,4,
263538,1,264031,1845976,264030,0,264043,3,
263640,1,264131,1845800,264130,0,264136,9,
263737,1,264232,1845800,264231,0,264239,0,
263838,1,264333,1845856,264332,0,264342,7,
263938,1,264433,1845856,264432,0,264441,6,
264043,1,264535,1845980,264534,0,264541,3,
264136,1,264636,1845980,264635,0,264644,1,
264239,1,264737,1846104,264735,0,264745,4,
264343,1,264837,1845784,264836,0,264844,11,
264441,1,264938,1845784,264937,0,264950,2,
264542,1,265039,1845784,265038,0,265045,4,
264645,1,265140,1845844,265139,0,265147,4,
264746,1,265240,1844904,265239,0,265245,20,
264844,1,265340,1845152,265339,0,265346,29,
264950,1,265441,1845400,265440,0,265450,32,
265045,1,265545,1845600,265541,0,265550,32,
265147,1,265642,1845784,265641,0,265647,30,
265245,1,265743,1845908,265742,0,265748,27,
265347,1,265844,1846288,265843,0,265850,27,
265451,1,265944,1846288,265943,0,265949,30,
265551,1,266044,1846288,266043,0,266050,30,
265647,1,266145,1847156,266144,0,266151,30,
265748,1,266245,1848892,266244,0,266250,32,
265850,1,266348,1805540,266345,0,266364,70,
265949,1,266450,1720740,266449,0,266462,85,
266050,1,266550,1722804,266549,0,266559,68,
266151,1,266651,1723188,266650,0,266669,66,
266251,1,266753,1724168,266752,0,266759,58,
266365,1,266854,1724696,266852,0,266877,49,
266462,1,266954,1727124,266953,0,266959,72,
266559,1,267054,1727356,267053,0,267060,15,
266669,1,267156,1727356,267155,0,267164,6,
266759,1,267257,1727556,267256,0,267265,3,
266878,1,267358,1727556,267357,0,267366,0,
266959,1,267458,1727556,267457,0,267464,6,
267060,1,267560,1727680,267558,0,267567,1,
267164,1,267660,1727864,267659,0,267665,5,
267265,1,267761,1727876,267760,0,267766,2,
267366,1,267811,1727748,267810,0,267816,0,
267464,1,267912,1728436,267911,0,267918,21,
267567,1,268013,1728560,268012,0,268023,6,
267665,1,268114,1728560,268113,0,268122,8,
267767,1,268215,1728684,268214,0,268225,6,
267816,1,268316,1728384,268315,0,268321,12,
267918,1,268417,1728384,268415,0,268424,2,
268024,1,268517,1728444,268516,0,268524,4,
268122,1,268618,1728444,268617,0,268625,0,
268225,1,268720,1728568,268718,0,268726,6,
268321,1,268820,1728668,268819,0,268827,3,
268424,1,268921,1728792,268919,0,268933,1,
268525,1,269021,1728916,269020,0,269026,8,
268625,1,269123,1728492,269121,0,269130,0,
268727,1,269224,1728672,269222,0,269228,3,
268828,1,269324,1728920,269322,0,269331,6,
268933,1,269425,1729044,269424,0,269432,3,
269027,1,269526,1729168,269525,0,269534,3,
269131,1,269627,1729416,269625,0,269637,3,
269229,1,269727,1728992,269726,0,269732,9,
269332,1,269828,1729032,269827,0,269835,0,
269432,1,269929,1729032,269928,0,269936,4,
269534,1,270030,1729216,270029,0,270036,3,
269637,1,270131,1729216,270129,0,270137,3,
269732,1,270231,1729216,270230,0,270239,3,
269835,1,270332,1729340,270331,0,270341,3,
269936,1,270433,1729164,270432,0,270440,9,
270037,1,270534,1729288,270532,0,270543,4,
270137,1,270635,1729288,270633,0,270642,1,
270239,1,270736,1729288,270734,0,270743,2,
270342,1,270836,1729360,270835,0,270844,6,
270441,1,270937,1729360,270936,0,270944,5,
270544,1,271038,1729420,271036,0,271046,4,
270642,1,271142,1729120,271138,0,271146,9,
270743,1,271240,1729120,271238,0,271246,1,
270844,1,271340,1729120,271339,0,271347,6,
270944,1,271442,1729180,271440,0,271450,3,
271046,1,271542,1729180,271541,0,271549,1,
271146,1,271644,1729428,271643,0,271652,7,
271246,1,271744,1729428,271742,0,271750,8,
271347,1,271844,1729252,271843,0,271849,15,
271450,1,271945,1728628,271944,0,271949,5,
271550,1,272045,1728688,272045,0,272050,0,
271652,1,272150,1728872,272148,0,272161,9,
271750,1,272249,1728748,272248,0,272256,12,
271850,1,272350,1728808,272349,0,272357,5,
271950,1,272451,1728808,272450,0,272465,1,
272050,1,272552,1728772,272550,0,272560,9,
272161,1,272652,1728772,272651,0,272659,1,
272257,1,272754,1728772,272752,0,272761,3,
272357,1,272854,1728748,272853,0,272861,2,
272466,1,272955,1728808,272953,0,272962,4,
272560,1,273055,1728868,273054,0,273061,4,
272659,1,273157,1728868,273156,0,273176,4,
272761,1,273256,1730200,273256,0,273261,31,
272861,1,273357,1730448,273356,0,273365,27,
272963,1,273457,1730696,273457,0,273462,31,
273061,1,273558,1730820,273557,0,273563,27,
273176,1,273659,1731068,273658,0,273663,27,
273261,1,273760,1731104,273758,0,273765,30,
273365,1,273861,1731352,273860,0,273871,29,
273462,1,273965,1731196,273961,0,273970,33,
273563,1,274062,1731440,274061,0,274067,27,
273663,1,274163,1732432,274162,0,274169,29,
273765,1,274263,1731056,274262,0,274274,30,
273871,1,274368,1730864,274366,0,274376,21,
273970,1,274469,1731344,274467,0,274479,11,
274067,1,274569,1731344,274567,0,274583,14,
274169,1,274668,1730620,274667,0,274676,16,
274274,1,274769,1730460,274768,0,274786,27,
274377,1,274872,1726332,274871,0,274878,35,
274479,1,274972,1726952,274972,0,274978,26,
274584,1,275073,1727064,275072,0,275079,25,
274676,1,275175,1727312,275174,0,275184,45,
274786,1,275275,1728452,275274,0,275284,46,
274878,1,275379,1728152,275375,0,275385,15,
274978,1,275477,1728152,275476,0,275484,1,
275079,1,275579,1728152,275577,0,275585,6,
275184,1,275679,1728152,275678,0,275686,1,
275284,1,275780,1728220,275779,0,275787,3,
275289,0,275881,1728292,275879,0,275893,4,
275386,0,275982,1728292,275981,0,275992,10,
275484,0,276082,1728364,276081,0,276089,6,
275585,0,276183,1728364,276182,0,276190,1,
275686,0,276284,1728364,276283,0,276291,3,
275787,0,276384,1728488,276383,0,276389,8,
275893,0,276486,1728488,276485,0,276492,2,
275993,0,276586,1728488,276585,0,276594,1,
276089,0,276688,1728612,276686,0,276702,3,
276190,0,276788,1728700,276786,0,276793,44,
276291,0,276889,1728284,276888,0,276896,15,
276389,0,276990,1728284,276989,0,276996,4,
276493,0,277090,1728284,277089,0,277097,3,
276594,0,277191,1728284,277190,0,277198,1,
276702,0,277293,1728336,277291,0,277304,3,
276793,0,277393,1728576,277392,0,277407,21,
276896,0,277493,1729476,277492,0,277498,49,
276997,0,277593,1729684,277592,0,277598,32,
277097,0,277694,1729684,277693,0,277699,29,
277198,0,277795,1729760,277794,0,277799,29,
277305,0,277895,1729820,277894,0,277900,25,
277411,0,277997,1729848,277996,0,278004,10,
277499,0,278097,1729848,278096,0,278106,1,
277598,0,278199,1729744,278197,0,278205,6,
277699,0,278299,1729804,278298,0,278306,4,
277800,0,278400,1729804,278399,0,278406,1,
277900,0,278500,1729804,278499,0,278511,3,
278004,0,278601,1729804,278600,0,278608,4,
278106,0,278651,1729928,278650,0,278658,13,
278205,0,278752,1729928,278751,0,278763,0,
278306,0,278853,1729660,278852,0,278861,6,
278406,0,278953,1729660,278952,0,278960,3,
278511,0,279054,1729660,279053,0,279060,1,
278608,0,279155,1729844,279154,0,279161,3,
278658,0,279255,1729844,279254,0,279262,3,
278763,0,279356,1729844,279355,0,279363,1,
278861,0,279457,1729720,279456,0,279465,6,
278960,0,279559,1729244,279556,0,279567,5,
279061,0,279658,1729244,279657,0,279665,4,
279162,0,279759,1729424,279758,0,279766,4,
279262,0,279860,1734156,279859,0,279869,13,
279363,0,279960,1737256,279959,0,279965,25,
279466,0,280060,1724060,280060,0,280065,28,
279568,0,280162,1724120,280161,0,280171,1,
279665,0,280263,1724048,280262,0,280270,6,
279766,0,280365,1724048,280364,0,280372,4,
279870,0,280467,1724104,280464,0,280479,3,
279965,0,280565,1724164,280564,0,280572,3,
280066,0,280666,1724344,280665,0,280673,1,
280171,0,280767,1724464,280766,0,280775,3,
280270,0,280868,1724696,280867,0,280877,4,
280372,0,280971,1724472,280968,0,280978,8,
280479,0,281072,1725300,281069,0,281081,4,
280572,0,281170,1725268,281169,0,281174,23,
280673,0,281271,1725412,281269,0,281277,29,
280775,0,281371,1725592,281370,0,281375,27,
280877,0,281471,1725708,281470,0,281476,31,
280978,0,281572,1726000,281571,0,281578,27,
281082,0,281672,1726068,281671,0,281677,34,
281174,0,281773,1726488,281772,0,281777,25,
281278,0,281873,1726384,281872,0,281877,30,
281376,0,281973,1726384,281973,0,281978,27,
281476,0,282074,1727020,282073,0,282079,27,
281578,0,282175,1727268,282174,0,282181,24,
281677,0,282276,1724424,282275,0,282286,56,
281777,0,282376,1725284,282375,0,282380,28,
281878,0,282477,1725024,282476,0,282487,0,
281978,0,282578,1724900,282577,0,282583,51,
282079,0,282683,1724904,282679,0,282697,37,
282181,0,282780,1725316,282779,0,282795,34,
282286,0,282880,1725344,282879,0,282893,24,
282381,0,282980,1725396,282979,0,282995,19,
282487,0,283080,1725192,283079,0,283090,33,
282556,1,283182,1725252,283181,0,283199,18,
282584,1,283282,1725312,283281,0,283289,21,
282697,1,283382,1725312,283381,0,283396,19,
282796,1,283482,1725372,283481,0,283488,14,
282894,1,283584,1725432,283582,0,283601,22,
282995,1,283683,1725432,283682,0,283703,24,
283090,1,283785,1725276,283784,0,283797,29,
283199,1,283886,1725400,283884,0,283899,22,
283290,1,283986,1725400,283985,0,283997,23,
283396,1,284087,1725460,284086,0,284100,23,
283488,1,284190,1725420,284186,0,284199,18,
283601,1,284292,1725420,284290,0,284300,23,
283704,1,284392,1725472,284390,0,284401,19,
283797,1,284492,1725284,284490,0,284499,36,
283899,1,284593,1725404,284591,0,284603,27,
283997,1,284693,1726696,284691,0,284715,68,
284100,1,284794,1727876,284793,0,284802,77,
284199,1,284896,1727876,284894,0,284902,80,
284300,1,284997,1727876,284995,0,285003,69,
284402,1,285096,1728000,285095,0,285104,75,
284499,1,285196,1728008,285195,0,285202,76,
284603,1,285297,1727824,285296,0,285302,78,
284715,1,285398,1728000,285397,0,285411,55,
284802,1,285498,1728496,285497,0,285504,47,
284902,1,285599,1728496,285598,0,285608,44,
285004,1,285700,1728496,285699,0,285712,47,
285112,1,285800,1728464,285799,0,285813,50,
285203,1,285902,1728984,285900,0,285913,59,
285303,1,286001,1729324,286000,0,286013,46,
285411,1,286102,1729704,286101,0,286118,56,
285504,1,286203,1729868,286202,0,286215,61,
285609,1,286303,1729148,286302,0,286315,46,
285712,1,286404,1725696,286403,0,286415,41,
285814,1,286507,1725864,286504,0,286514,25,
285913,1,286606,1725752,286605,0,286614,27,
286014,1,286708,1726140,286707,0,286716,97,
286119,1,286812,1727652,286810,0,286832,100,
286215,1,286918,1728396,286914,0,286936,73,
286315,1,287016,1729388,287015,0,287027,84,
286415,1,287116,1729312,287115,0,287132,52,
286515,1,287217,1729212,287216,0,287230,58,
286614,1,287318,1727308,287316,0,287331,92,
286716,1,287418,1727304,287417,0,287430,24,
286833,1,287521,1727304,287519,0,287534,14,
286936,1,287626,1727304,287619,0,287634,15,
287028,1,287723,1727312,287721,0,287730,6,
287132,1,287823,1727404,287821,0,287830,3,
287230,1,287923,1727404,287922,0,287934,3,
287331,1,288023,1727420,288023,0,288030,8,
287431,1,288126,1727472,288124,0,288132,3,
287534,1,288230,1727596,288229,0,288244,11,
287635,1,288327,1727648,288326,0,288331,28,
287730,1,288428,1727648,288427,0,288434,3,
287831,1,288529,1727648,288528,0,288535,1,
287934,1,288629,1727648,288628,0,288638,3,
288030,1,288730,1727616,288729,0,288735,9,
288132,1,288831,1727648,288830,0,288838,3,
288244,1,288932,1727708,288931,0,288954,1,
288332,1,289033,1727744,289032,0,289039,22,
288435,1,289133,1727804,289133,0,289138,11,
288536,1,289234,1728648,289233,0,289245,36,
288639,1,289335,1728896,289334,0,289343,40,
288735,1,289435,1728916,289435,0,289446,35,
288838,1,289536,1729028,289535,0,289541,41,
288955,1,289636,1729400,289636,0,289643,30,
289040,1,289737,1729648,289736,0,289742,27,
289139,1,289837,1729688,289837,0,289843,30,
289245,1,289938,1730084,289937,0,289943,32,
289343,1,290039,1730084,290038,0,290046,25,
289446,1,290139,1730456,290138,0,290144,35,
289541,1,290239,1731696,290239,0,290246,30,
289643,1,290341,1733060,290340,0,290346,24,
289742,1,290441,1734424,290440,0,290451,29,
289844,1,290544,1730584,290542,0,290553,72,
289944,1,290644,1731240,290643,0,290652,46,
290046,1,290744,1732452,290743,0,290750,65,
290145,1,290845,1737360,290844,0,290853,55,
290246,1,290945,1738352,290944,0,290952,48,
290347,1,291045,1738560,291044,0,291051,47,
290451,1,291145,1741784,291145,0,291152,62,
290554,1,291246,1742336,291245,0,291251,38,
290653,1,291347,1743428,291346,0,291353,30,
290751,1,291446,1744048,291446,0,291452,31,
290854,1,291548,1743028,291546,0,291553,35,
290952,1,291647,1743880,291646,0,291653,32,
291051,1,291747,1745368,291747,0,291753,36,
291152,1,291848,1745992,291847,0,291853,29,
291251,1,291948,1745832,291947,0,291955,43,
291353,1,292053,1748700,292052,0,292065,52,
291452,1,292150,1749568,292149,0,292156,40,
291554,1,292200,1749524,292199,0,292205,34,
291653,1,292300,1749400,292299,0,292305,2,
291753,1,292401,1749400,292400,0,292405,10,
291854,1,292501,1749708,292500,0,292505,5,
291956,1,292601,1749708,292600,0,292606,10,
292065,1,292701,1749088,292701,0,292708,8,
292156,1,292801,1748936,292800,0,292807,18,
292205,1,292904,1748492,292901,0,292908,9,
292305,1,293002,1748544,293001,0,293007,5,
292405,1,293102,1748544,293101,0,293107,8,
292506,1,293202,1748604,293202,0,293207,6,
292607,1,293303,1748604,293302,0,293307,7,
292708,1,293403,1748604,293402,0,293407,4,
292807,1,293505,1748604,293503,0,293514,10,
292909,1,293606,1748500,293604,0,293612,6,
