App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 09:52:31 PM","57 min 32 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU4 Frequency [kHz]",
1413454,1,1414353,1615836,1414356,0,1414354,1400000,
1413554,1,1414453,1615836,1414457,5,1414454,1400000,
1413654,1,1414554,1615836,1414556,4,1414554,1400000,
1413757,1,1414655,1615884,1414658,2,1414655,1400000,
1413857,1,1414755,1615836,1414758,6,1414756,1400000,
1413955,1,1414855,1615836,1414858,4,1414856,1400000,
1414056,1,1414956,1615836,1414959,2,1414956,1400000,
1414156,1,1415056,1616032,1415059,12,1415057,1400000,
1414256,1,1415157,1615412,1415160,25,1415157,1600000,
1414356,1,1415258,1616528,1415261,23,1415258,1600000,
1414457,1,1415358,1618892,1415361,35,1415358,1600000,
1414557,1,1415458,1620256,1415463,27,1415459,1600000,
1414659,1,1415559,1620628,1415561,9,1415559,1600000,
1414758,1,1415659,1620768,1415662,0,1415659,1400000,
1414859,1,1415759,1616584,1415762,4,1415759,1400000,
1414959,1,1415859,1616512,1415862,2,1415860,1400000,
1415059,1,1415960,1616512,1415964,2,1415961,1400000,
1415160,1,1416060,1616264,1416063,6,1416060,1400000,
1415261,1,1416160,1616264,1416163,2,1416160,1400000,
1415361,1,1416260,1616264,1416263,2,1416261,1400000,
1415463,1,1416360,1616264,1416363,2,1416361,1400000,
1415562,1,1416461,1616264,1416465,3,1416462,1400000,
1415662,1,1416561,1616264,1416565,2,1416562,1400000,
1415762,1,1416661,1616256,1416664,9,1416662,1400000,
1415862,1,1416761,1616216,1416764,1,1416762,1400000,
1415964,1,1416862,1616216,1416865,2,1416862,1400000,
1416063,1,1416962,1616216,1416966,5,1416963,1400000,
1416163,1,1417063,1616216,1417067,4,1417064,1400000,
1416264,1,1417163,1616216,1417166,0,1417164,1400000,
1416364,1,1417264,1616216,1417270,4,1417264,1400000,
1416465,1,1417364,1616216,1417367,1,1417364,1400000,
1416566,1,1417464,1616216,1417470,1,1417465,1400000,
1416665,1,1417565,1616216,1417568,8,1417565,1400000,
1416765,1,1417666,1616224,1417670,0,1417666,1400000,
1416865,1,1417765,1616224,1417770,4,1417768,1400000,
1416967,1,1417865,1616224,1417872,2,1417866,1400000,
1417067,1,1417966,1616224,1417969,4,1417967,1400000,
1417166,1,1418069,1616792,1418073,2,1418070,1600000,
1417270,1,1418170,1616568,1418172,14,1418170,1600000,
1417367,1,1418270,1618552,1418273,2,1418270,1600000,
1417471,1,1418370,1619668,1418373,7,1418370,1600000,
1417568,1,1418470,1620784,1418473,12,1418471,1600000,
1417671,1,1418571,1620784,1418573,2,1418571,1400000,
1417771,1,1418671,1616288,1418674,6,1418671,1400000,
1417872,1,1418771,1616272,1418774,2,1418772,1400000,
1417969,1,1418871,1616272,1418875,8,1418872,1400000,
1418073,1,1418972,1616396,1418975,4,1418972,1400000,
1418173,1,1419072,1616272,1419075,6,1419072,1400000,
1418273,1,1419172,1616396,1419175,4,1419173,1400000,
1418373,1,1419272,1616396,1419275,2,1419273,1400000,
1418473,1,1419373,1616520,1419376,10,1419373,1400000,
1418574,1,1419473,1616396,1419476,7,1419473,1400000,
1418674,1,1419573,1616396,1419576,6,1419574,1400000,
1418775,1,1419673,1616332,1419676,3,1419674,1400000,
1418875,1,1419774,1616388,1419777,6,1419774,1400000,
1418975,1,1419875,1616388,1419878,6,1419875,1400000,
1419075,1,1419975,1616388,1419978,4,1419976,1600000,
1419175,1,1420075,1616512,1420078,4,1420076,1400000,
1419276,1,1420176,1616636,1420178,3,1420176,1400000,
1419377,1,1420276,1616636,1420279,2,1420277,1400000,
1419476,1,1420376,1616512,1420379,10,1420377,1400000,
1419576,1,1420477,1616512,1420480,1,1420477,1400000,
1419676,1,1420577,1616512,1420580,8,1420577,1400000,
1419777,1,1420677,1616480,1420680,1,1420678,1400000,
1419878,1,1420777,1616480,1420780,8,1420778,1400000,
1419979,1,1420878,1616436,1420881,6,1420878,1400000,
1420078,1,1420978,1617180,1420982,7,1420978,1600000,
1420179,1,1421078,1616756,1421088,27,1421079,1600000,
1420279,1,1421179,1618740,1421182,30,1421179,1600000,
1420379,1,1421279,1619980,1421282,31,1421279,1600000,
1420480,1,1421379,1620972,1421382,17,1421380,1600000,
1420580,1,1421479,1620972,1421482,11,1421480,1400000,
1420680,1,1421580,1616736,1421583,11,1421580,1600000,
1420780,1,1421680,1616836,1421683,2,1421680,1400000,
1420881,1,1421780,1616892,1421786,6,1421781,1400000,
1420982,1,1421880,1616892,1421883,1,1421881,1400000,
1421089,1,1421981,1616892,1421985,2,1421981,1400000,
1421182,1,1422081,1616892,1422085,6,1422082,1400000,
1421282,1,1422181,1616892,1422185,4,1422182,1400000,
1421382,1,1422282,1616892,1422285,3,1422283,1400000,
1421483,1,1422382,1616892,1422387,3,1422382,1400000,
1421583,1,1422482,1617016,1422486,0,1422482,1400000,
1421683,1,1422582,1617016,1422585,4,1422583,1400000,
1421786,1,1422682,1617188,1422686,2,1422683,1400000,
1421883,1,1422783,1617140,1422786,4,1422783,1400000,
1421986,1,1422883,1617140,1422887,4,1422884,1400000,
1422085,1,1422983,1617140,1422986,2,1422984,1400000,
1422186,1,1423083,1617016,1423087,4,1423084,1400000,
1422286,1,1423183,1617016,1423187,4,1423184,1400000,
1422388,1,1423284,1617016,1423287,2,1423284,1400000,
1422487,1,1423384,1617016,1423387,2,1423384,1400000,
1422586,1,1423484,1617016,1423487,16,1423485,1600000,
1422686,1,1423584,1617016,1423587,4,1423585,1400000,
1422786,1,1423685,1617024,1423688,4,1423685,1400000,
1422888,1,1423785,1617592,1423789,2,1423786,1400000,
1422986,1,1423885,1616848,1423888,11,1423886,1400000,
1423087,1,1423986,1617716,1423989,25,1423986,1600000,
1423187,1,1424086,1619600,1424089,32,1424086,1600000,
1423287,1,1424186,1621336,1424189,29,1424187,1600000,
1423387,1,1424286,1621460,1424289,12,1424287,1600000,
1423487,1,1424386,1621460,1424389,2,1424387,1400000,
1423588,1,1424488,1617120,1424491,8,1424488,1400000,
1423688,1,1424589,1616996,1424592,4,1424590,1400000,
1423790,1,1424689,1616900,1424692,5,1424690,1400000,
1423888,1,1424790,1616900,1424793,0,1424790,1400000,
1423989,1,1424890,1616900,1424893,8,1424890,1400000,
1424089,1,1424990,1616900,1424993,0,1424991,1400000,
1424189,1,1425090,1616900,1425093,8,1425091,1400000,
1424290,1,1425191,1616900,1425194,2,1425191,1400000,
1424389,1,1425291,1616900,1425294,7,1425291,1400000,
1424491,1,1425392,1616900,1425394,3,1425392,1400000,
1424593,1,1425492,1616900,1425495,12,1425492,1400000,
1424692,1,1425592,1616900,1425595,4,1425592,1400000,
1424793,1,1425692,1616916,1425695,2,1425693,1400000,
1424894,1,1425792,1617040,1425795,0,1425793,1400000,
1424993,1,1425893,1616916,1425895,4,1425893,1400000,
1425094,1,1425993,1616916,1425996,2,1425993,1600000,
1425194,1,1426093,1616916,1426096,2,1426094,1400000,
1425294,1,1426193,1616916,1426196,3,1426194,1400000,
1425395,1,1426294,1616916,1426299,4,1426294,1400000,
1425495,1,1426394,1616916,1426397,2,1426394,1400000,
1425595,1,1426494,1616916,1426500,6,1426495,1400000,
1425695,1,1426594,1616916,1426597,6,1426595,1400000,
1425795,1,1426696,1617708,1426702,18,1426696,1600000,
1425896,1,1426796,1617252,1426800,25,1426796,1400000,
1425996,1,1426896,1618936,1426900,25,1426896,1600000,
1426096,1,1426996,1620176,1427000,25,1426997,1600000,
1426196,1,1427096,1621416,1427099,22,1427097,1600000,
1426300,1,1427197,1621416,1427199,6,1427197,1400000,
1426397,1,1427297,1616952,1427300,6,1427297,1400000,
1426500,1,1427397,1617004,1427401,4,1427399,1400000,
1426597,1,1427497,1617004,1427500,8,1427498,1400000,
1426703,1,1427598,1617252,1427601,14,1427598,1400000,
1426800,1,1427698,1617252,1427701,4,1427698,1400000,
1426903,1,1427798,1617040,1427801,4,1427798,1400000,
1427001,1,1427898,1617040,1427901,4,1427899,1400000,
1427099,1,1427998,1617040,1428001,6,1427999,1400000,
1427200,1,1428099,1617040,1428102,2,1428099,1400000,
1427300,1,1428199,1617040,1428202,3,1428199,1400000,
1427401,1,1428300,1617040,1428304,0,1428300,1400000,
1427500,1,1428399,1617040,1428403,5,1428400,1400000,
1427601,1,1428500,1617040,1428503,1,1428500,1400000,
1427701,1,1428600,1617040,1428603,8,1428600,1400000,
1427801,1,1428700,1617056,1428703,0,1428701,1400000,
1427901,1,1428800,1617048,1428803,3,1428801,1400000,
1428002,1,1428901,1617048,1428903,2,1428901,1400000,
1428102,1,1429001,1617048,1429004,6,1429001,1400000,
1428202,1,1429101,1617172,1429104,10,1429102,1400000,
1428304,1,1429202,1617172,1429204,4,1429202,1400000,
1428403,1,1429302,1617172,1429304,2,1429302,1400000,
1428503,1,1429402,1617172,1429405,7,1429402,1400000,
1428603,1,1429502,1617172,1429505,4,1429503,1400000,
1428703,1,1429602,1617864,1429606,18,1429603,1600000,
1428803,1,1429703,1617168,1429706,25,1429703,1600000,
1428904,1,1429803,1618656,1429807,25,1429803,1600000,
1429004,1,1429903,1620020,1429907,27,1429904,1600000,
1429104,1,1430003,1621756,1430006,29,1430004,1600000,
1429205,1,1430104,1621828,1430106,3,1430104,1600000,
1429305,1,1430204,1617540,1430207,9,1430204,1400000,
1429405,1,1430304,1617592,1430308,3,1430305,1400000,
1429505,1,1430405,1617468,1430407,4,1430405,1400000,
1429606,1,1430505,1617468,1430508,0,1430505,1400000,
1429706,1,1430606,1617468,1430610,3,1430607,1400000,
1429807,1,1430707,1617436,1430709,5,1430707,1400000,
1429907,1,1430807,1617552,1430812,2,1430808,1400000,
1430006,1,1430907,1617552,1430911,2,1430908,1400000,
1430106,1,1431007,1617552,1431012,1,1431008,1400000,
1430207,1,1431107,1617552,1431110,5,1431108,1400000,
1430308,1,1431208,1617428,1431212,4,1431208,1400000,
1430408,1,1431309,1617428,1431312,9,1431309,1400000,
1430508,1,1431408,1617428,1431412,0,1431409,1400000,
1430610,1,1431508,1617428,1431511,7,1431509,1400000,
1430710,1,1431609,1617428,1431612,5,1431609,1400000,
1430813,1,1431709,1617312,1431712,12,1431709,1600000,
1430911,1,1431809,1617312,1431812,4,1431810,1400000,
1431015,1,1431910,1617312,1431913,10,1431910,1400000,
1431111,1,1432010,1617312,1432016,3,1432010,1400000,
1431212,1,1432110,1617312,1432113,6,1432110,1400000,
1431312,1,1432210,1617312,1432213,1,1432211,1400000,
1431413,1,1432310,1617312,1432313,2,1432311,1400000,
1431517,1,1432411,1617312,1432413,0,1432411,1400000,
1431612,1,1432511,1617756,1432521,7,1432512,1400000,
1431712,1,1432612,1617012,1432614,14,1432612,1600000,
1431813,1,1432712,1618268,1432715,29,1432712,1600000,
1431913,1,1432812,1619756,1432815,27,1432813,1600000,
1432016,1,1432912,1621740,1432917,30,1432913,1600000,
1432113,1,1433013,1621740,1433017,2,1433013,1400000,
1432213,1,1433113,1621740,1433116,9,1433113,1400000,
1432313,1,1433213,1617276,1433216,2,1433213,1400000,
1432414,1,1433313,1617276,1433316,6,1433314,1400000,
1432521,1,1433414,1617400,1433418,2,1433414,1400000,
1432615,1,1433515,1617400,1433518,5,1433516,1400000,
1432715,1,1433615,1617400,1433618,6,1433616,1400000,
1432815,1,1433715,1617312,1433718,9,1433716,1400000,
1432917,1,1433816,1617312,1433819,0,1433816,1400000,
1433017,1,1433916,1617312,1433919,4,1433916,1400000,
1433116,1,1434016,1617436,1434019,2,1434017,1400000,
1433216,1,1434116,1617436,1434119,7,1434117,1400000,
1433316,1,1434217,1617436,1434220,0,1434217,1400000,
1433420,1,1434317,1617436,1434320,8,1434317,1400000,
1433519,1,1434417,1617436,1434420,4,1434417,1400000,
1433619,1,1434517,1617436,1434520,4,1434518,1400000,
1433718,1,1434618,1617436,1434620,2,1434618,1400000,
1433819,1,1434718,1617436,1434721,6,1434718,1400000,
1433919,1,1434818,1617436,1434821,2,1434819,1400000,
1434019,1,1434918,1617436,1434921,6,1434919,1400000,
1434119,1,1435019,1617436,1435022,3,1435019,1400000,
1434220,1,1435119,1617436,1435125,4,1435120,1400000,
1434320,1,1435169,1617436,1435172,4,1435170,1400000,
1434420,1,1435270,1617436,1435274,6,1435270,1400000,
1434521,1,1435371,1617508,1435375,6,1435371,1400000,
1434621,1,1435470,1618376,1435474,24,1435471,1600000,
1434722,1,1435621,1618748,1435626,6,1435622,1600000,
1434821,1,1435672,1619820,1435680,4,1435672,1600000,
1434922,1,1435772,1621308,1435775,16,1435772,1600000,
1435022,1,1435872,1622176,1435876,10,1435872,1600000,
1435126,1,1435972,1622176,1435975,6,1435973,1400000,
1435173,1,1436072,1617764,1436077,5,1436073,1400000,
1435275,1,1436173,1617764,1436176,6,1436173,1400000,
1435375,1,1436273,1617764,1436277,2,1436273,1400000,
1435475,1,1436373,1617764,1436376,8,1436374,1400000,
1435626,1,1436474,1617640,1436478,3,1436474,1400000,
1435680,1,1436574,1617764,1436577,8,1436574,1400000,
1435775,1,1436674,1617692,1436680,0,1436674,1400000,
1435876,1,1436774,1617700,1436777,8,1436775,1400000,
1435976,1,1436875,1617700,1436879,2,1436875,1400000,
1436077,1,1436975,1617700,1436978,5,1436975,1400000,
1436176,1,1437075,1617700,1437079,4,1437076,1400000,
1436277,1,1437175,1617576,1437178,9,1437176,1400000,
1436377,1,1437276,1617576,1437279,0,1437276,1400000,
1436478,1,1437376,1617576,1437379,6,1437376,1400000,
1436577,1,1437476,1617700,1437480,2,1437477,1400000,
1436681,1,1437576,1617576,1437591,6,1437577,1400000,
1436777,1,1437677,1617528,1437681,6,1437677,1400000,
1436879,1,1437777,1617576,1437780,17,1437777,1400000,
1436978,1,1437877,1617576,1437882,6,1437878,1400000,
1437079,1,1437978,1617576,1437981,2,1437978,1400000,
1437178,1,1438078,1617576,1438082,7,1438078,1400000,
1437280,1,1438178,1617576,1438181,4,1438179,1400000,
1437379,1,1438278,1617576,1438291,2,1438279,1400000,
1437481,1,1438379,1618276,1438382,9,1438379,1600000,
1437592,1,1438479,1617904,1438485,5,1438480,1600000,
1437681,1,1438579,1619640,1438582,14,1438580,1600000,
1437780,1,1438679,1621020,1438682,5,1438680,1600000,
1437883,1,1438780,1621936,1438782,12,1438780,1600000,
1437981,1,1438880,1621936,1438883,4,1438881,1400000,
1438082,1,1438980,1617400,1438983,2,1438981,1400000,
1438181,1,1439081,1617400,1439084,6,1439081,1400000,
1438291,1,1439181,1617400,1439184,3,1439182,1400000,
1438382,1,1439281,1617400,1439284,2,1439282,1400000,
1438485,1,1439382,1617400,1439384,6,1439382,1400000,
1438583,1,1439482,1617400,1439485,1,1439482,1400000,
1438683,1,1439582,1617400,1439585,9,1439582,1400000,
1438782,1,1439682,1617368,1439685,3,1439683,1400000,
1438883,1,1439783,1617320,1439787,10,1439784,1400000,
1438983,1,1439884,1617444,1439887,4,1439884,1400000,
1439084,1,1439984,1617444,1439987,6,1439984,1400000,
1439184,1,1440084,1617444,1440087,6,1440085,1400000,
1439285,1,1440184,1617444,1440188,4,1440185,1400000,
1439385,1,1440285,1617444,1440288,0,1440285,1400000,
1439485,1,1440385,1617444,1440388,9,1440386,1400000,
1439585,1,1440485,1617444,1440488,0,1440486,1400000,
1439686,1,1440585,1617444,1440588,6,1440586,1400000,
1439787,1,1440686,1617396,1440689,0,1440686,1400000,
1439887,1,1440786,1617452,1440789,3,1440786,1400000,
1439987,1,1440886,1617452,1440889,1,1440886,1400000,
1440088,1,1440986,1617452,1440989,3,1440987,1400000,
1440188,1,1441088,1617452,1441093,8,1441089,1400000,
1440288,1,1441189,1617452,1441192,7,1441190,1400000,
1440388,1,1441290,1617452,1441292,2,1441290,1400000,
1440488,1,1441390,1618144,1441393,21,1441390,1600000,
1440588,1,1441490,1617772,1441493,15,1441491,1400000,
1440689,1,1441591,1619384,1441600,11,1441592,1600000,
1440789,1,1441691,1620704,1441695,5,1441692,1600000,
1440889,1,1441792,1622316,1441807,17,1441793,1600000,
1440989,1,1441894,1623928,1441902,40,1441895,1600000,
1441094,1,1441994,1625416,1442004,30,1441995,1600000,
1441192,1,1442095,1625664,1442101,27,1442095,1400000,
1441293,1,1442195,1625664,1442205,29,1442196,1400000,
1441393,1,1442295,1625912,1442300,26,1442296,1400000,
1441493,1,1442395,1625912,1442398,10,1442396,1400000,
1441600,1,1442496,1625912,1442499,4,1442496,1400000,
1441695,1,1442596,1621368,1442599,2,1442596,1400000,
1441815,1,1442696,1621420,1442699,6,1442697,1400000,
1441903,1,1442796,1621420,1442799,4,1442797,1400000,
1442004,1,1442897,1621420,1442900,4,1442897,1400000,
1442103,1,1442997,1621544,1443000,4,1442997,1400000,
1442205,1,1443097,1621544,1443100,7,1443098,1400000,
1442300,1,1443197,1621544,1443200,0,1443198,1400000,
1442398,1,1443298,1621544,1443301,8,1443298,1400000,
1442499,1,1443398,1621544,1443401,2,1443398,1400000,
1442599,1,1443498,1621544,1443501,4,1443498,1600000,
1442699,1,1443598,1621544,1443601,0,1443599,1400000,
1442799,1,1443699,1621544,1443702,6,1443699,1400000,
1442901,1,1443799,1621544,1443802,4,1443799,1400000,
1443000,1,1443900,1621544,1443904,9,1443901,1400000,
1443101,1,1444001,1621544,1444003,6,1444001,1400000,
1443201,1,1444101,1621668,1444104,2,1444101,1400000,
1443301,1,1444201,1621668,1444204,4,1444202,1400000,
1443401,1,1444302,1621792,1444305,8,1444303,1400000,
1443501,1,1444402,1621792,1444405,1,1444403,1400000,
1443602,1,1444503,1621792,1444506,4,1444503,1400000,
1443702,1,1444603,1621792,1444606,4,1444603,1400000,
1443802,1,1444703,1621792,1444706,5,1444704,1400000,
1443904,1,1444804,1621916,1444808,6,1444804,1400000,
1444004,1,1444904,1621916,1444907,4,1444904,1400000,
1444104,1,1445004,1621916,1445007,4,1445005,1400000,
1444205,1,1445104,1621916,1445107,6,1445105,1400000,
1444306,1,1445204,1621916,1445207,4,1445205,1400000,
1444406,1,1445305,1621916,1445308,7,1445306,1400000,
1444506,1,1445405,1621916,1445408,5,1445405,1400000,
1444606,1,1445505,1621792,1445508,2,1445506,1400000,
1444707,1,1445605,1621792,1445608,1,1445606,1400000,
1444808,1,1445706,1621776,1445709,3,1445706,1400000,
1444907,1,1445806,1621776,1445809,2,1445806,1400000,
1445007,1,1445908,1621776,1445912,6,1445908,1400000,
1445108,1,1446008,1621776,1446011,4,1446008,1400000,
1445207,1,1446108,1621776,1446112,0,1446108,1400000,
1445308,1,1446208,1621776,1446211,6,1446209,1400000,
1445408,1,1446309,1621776,1446313,4,1446309,1400000,
1445508,1,1446409,1621776,1446412,6,1446410,1400000,
1445608,1,1446510,1621776,1446514,6,1446510,1400000,
1445709,1,1446610,1621776,1446613,4,1446610,1400000,
1445809,1,1446710,1621832,1446717,0,1446711,1400000,
1445912,1,1446810,1621784,1446813,8,1446811,1400000,
1446011,1,1446910,1621784,1446913,1,1446911,1400000,
1446113,1,1447011,1621784,1447014,4,1447011,1400000,
1446211,1,1447111,1621784,1447114,0,1447111,1400000,
1446313,1,1447211,1621784,1447214,6,1447212,1400000,
1446412,1,1447311,1621784,1447314,3,1447312,1400000,
1446515,1,1447412,1621784,1447415,6,1447412,1400000,
1446614,1,1447512,1621784,1447515,2,1447513,1400000,
1446717,1,1447612,1621784,1447615,4,1447612,1400000,
1446813,1,1447712,1621800,1447716,0,1447713,1400000,
1446913,1,1447812,1621776,1447815,10,1447813,1400000,
1447014,1,1447913,1621776,1447916,0,1447913,1400000,
1447114,1,1448013,1621776,1448016,14,1448013,1400000,
1447214,1,1448113,1621900,1448116,1,1448114,1400000,
1447314,1,1448213,1621900,1448216,4,1448214,1400000,
1447415,1,1448314,1621900,1448317,3,1448314,1400000,
1447515,1,1448414,1621900,1448417,1,1448414,1400000,
1447615,1,1448514,1621900,1448517,3,1448515,1400000,
1447716,1,1448614,1621900,1448618,0,1448615,1400000,
1447816,1,1448715,1621900,1448718,4,1448715,1400000,
1447916,1,1448815,1621836,1448818,5,1448815,1400000,
1448016,1,1448915,1621836,1448918,2,1448916,1400000,
1448116,1,1449018,1621836,1449021,2,1449018,1400000,
1448216,1,1449118,1621836,1449121,6,1449119,1400000,
1448317,1,1449218,1621836,1449222,2,1449219,1400000,
1448417,1,1449319,1621916,1449321,4,1449319,1400000,
1448517,1,1449419,1621916,1449426,7,1449422,1400000,
1448618,1,1449522,1621916,1449525,0,1449523,1400000,
1448718,1,1449622,1621916,1449625,5,1449623,1400000,
1448818,1,1449723,1621868,1449725,6,1449723,1400000,
1448918,1,1449823,1621868,1449826,8,1449823,1400000,
1449021,1,1449924,1621868,1449927,1,1449924,1400000,
1449121,1,1450024,1621868,1450027,6,1450024,1400000,
1449222,1,1450124,1622012,1450127,4,1450125,1400000,
1449322,1,1450224,1622756,1450228,8,1450225,1600000,
1449428,1,1450330,1622260,1450334,24,1450331,1500000,
1449525,1,1450433,1624244,1450443,30,1450435,1600000,
1449626,1,1450532,1625608,1450536,27,1450533,1600000,
1449726,1,1450638,1627168,1450642,45,1450638,1600000,
1449826,1,1450738,1623596,1450744,40,1450738,1600000,
1449927,1,1450838,1619256,1450849,31,1450839,1600000,
1450027,1,1450939,1619112,1450942,19,1450939,1400000,
1450128,1,1451039,1617748,1451048,13,1451039,1400000,
1450228,1,1451139,1617624,1451142,11,1451139,1400000,
1450334,1,1451239,1617624,1451243,4,1451240,1400000,
1450444,1,1451340,1617624,1451345,4,1451340,1400000,
1450536,1,1451440,1617624,1451444,8,1451440,1400000,
1450642,1,1451540,1617624,1451543,2,1451541,1400000,
1450744,1,1451640,1617576,1451644,2,1451641,1400000,
1450850,1,1451741,1617600,1451744,10,1451741,1400000,
1450942,1,1451841,1617600,1451845,1,1451841,1400000,
1451048,1,1451942,1617600,1451946,8,1451942,1400000,
1451142,1,1452042,1617600,1452049,14,1452042,1400000,
1451244,1,1452142,1617600,1452145,6,1452142,1400000,
1451345,1,1452242,1618344,1452246,6,1452243,1600000,
1451444,1,1452343,1618840,1452346,30,1452343,1600000,
1451543,1,1452443,1620452,1452447,34,1452443,1600000,
1451645,1,1452543,1620824,1452547,26,1452544,1400000,
1451744,1,1452645,1626296,1452648,36,1452646,1600000,
1451845,1,1452745,1627724,1452748,25,1452746,1600000,
1451946,1,1452846,1627724,1452849,6,1452847,1400000,
1452049,1,1452947,1627848,1452956,20,1452948,1600000,
1452145,1,1453047,1628220,1453051,33,1453047,1600000,
1452246,1,1453147,1628716,1453149,32,1453147,1600000,
1452347,1,1453247,1634420,1453250,32,1453248,1600000,
1452447,1,1453350,1634668,1453353,6,1453350,1400000,
1452548,1,1453450,1634668,1453453,3,1453451,1400000,
1452649,1,1453551,1634792,1453553,6,1453551,1400000,
1452748,1,1453651,1634760,1453654,0,1453651,1400000,
1452850,1,1453751,1634784,1453755,6,1453752,1400000,
1452957,1,1453851,1634784,1453854,8,1453852,1400000,
1453051,1,1453952,1634688,1453956,10,1453953,1400000,
1453149,1,1454053,1634936,1454057,8,1454053,1400000,
1453250,1,1454153,1635132,1454155,16,1454153,1600000,
1453353,1,1454253,1635132,1454256,4,1454254,1400000,
1453453,1,1454353,1635132,1454356,6,1454354,1400000,
1453554,1,1454454,1635132,1454456,6,1454454,1400000,
1453654,1,1454557,1635132,1454560,2,1454558,1400000,
1453756,1,1454658,1635156,1454660,0,1454658,1400000,
1453854,1,1454758,1635132,1454762,6,1454758,1400000,
1453957,1,1454858,1635132,1454861,2,1454859,1400000,
1454057,1,1454958,1635256,1454961,2,1454959,1400000,
1454155,1,1455059,1635372,1455061,6,1455059,1400000,
1454256,1,1455159,1635372,1455162,4,1455159,1400000,
1454357,1,1455260,1635372,1455263,0,1455260,1400000,
1454457,1,1455360,1635372,1455363,6,1455360,1400000,
1454561,1,1455460,1635372,1455463,1,1455461,1400000,
1454661,1,1455560,1635372,1455563,0,1455561,1400000,
1454762,1,1455661,1635380,1455663,2,1455661,1400000,
1454861,1,1455761,1635372,1455764,1,1455761,1400000,
1454962,1,1455861,1635372,1455864,4,1455862,1400000,
1455062,1,1455961,1635372,1455964,2,1455962,1400000,
1455162,1,1456062,1635372,1456065,2,1456062,1400000,
1455263,1,1456162,1635372,1456167,9,1456163,1400000,
1455363,1,1456262,1635372,1456265,0,1456263,1400000,
1455463,1,1456362,1635372,1456367,2,1456363,1400000,
1455563,1,1456463,1635372,1456465,7,1456463,1400000,
1455664,1,1456563,1635372,1456567,2,1456563,1400000,
1455764,1,1456663,1635496,1456667,3,1456664,1400000,
1455864,1,1456764,1635504,1456768,2,1456765,1400000,
1455964,1,1456865,1635504,1456869,7,1456866,1400000,
1456065,1,1456965,1635504,1456970,0,1456965,1400000,
1456167,1,1457065,1635504,1457070,4,1457065,1400000,
1456265,1,1457165,1635504,1457168,3,1457166,1400000,
1456367,1,1457265,1635504,1457268,4,1457266,1400000,
1456466,1,1457366,1635504,1457368,6,1457366,1400000,
1456567,1,1457466,1635504,1457469,6,1457466,1400000,
1456667,1,1457566,1635504,1457569,2,1457567,1400000,
1456769,1,1457667,1635504,1457670,4,1457667,1400000,
1456869,1,1457767,1635496,1457770,2,1457767,1400000,
1456971,1,1457867,1635496,1457870,6,1457867,1400000,
1457070,1,1457967,1635496,1457970,2,1457968,1400000,
1457169,1,1458067,1635620,1458070,12,1458068,1400000,
1457268,1,1458169,1635620,1458174,11,1458171,1400000,
1457369,1,1458269,1635620,1458276,20,1458270,1400000,
1457469,1,1458370,1635620,1458373,19,1458370,1400000,
1457569,1,1458470,1635620,1458473,21,1458470,1400000,
1457670,1,1458572,1635620,1458575,16,1458572,1400000,
1457770,1,1458672,1635644,1458676,16,1458673,1400000,
1457870,1,1458773,1635644,1458779,16,1458774,1400000,
1457970,1,1458873,1635768,1458879,19,1458873,1400000,
1458071,1,1458973,1636264,1458976,17,1458974,1400000,
1458174,1,1459074,1636264,1459077,21,1459075,1400000,
1458276,1,1459174,1636264,1459178,15,1459175,1400000,
1458373,1,1459275,1636388,1459280,13,1459275,1400000,
1458473,1,1459375,1636388,1459384,16,1459376,1400000,
1458575,1,1459475,1636512,1459481,13,1459476,1400000,
1458677,1,1459576,1636512,1459578,12,1459576,1400000,
1458779,1,1459676,1636512,1459679,17,1459677,1400000,
1458880,1,1459777,1636504,1459780,14,1459778,1400000,
1458976,1,1459877,1636628,1459884,14,1459877,1400000,
1459078,1,1459978,1636628,1459984,9,1459978,1400000,
1459179,1,1460078,1636876,1460085,16,1460079,1400000,
1459281,1,1460178,1637868,1460181,24,1460179,1400000,
1459384,1,1460280,1637868,1460283,14,1460281,1400000,
1459481,1,1460381,1637992,1460385,15,1460382,1400000,
1459579,1,1460481,1638116,1460491,10,1460481,1400000,
1459679,1,1460581,1638116,1460589,22,1460581,1400000,
1459781,1,1460681,1638248,1460688,8,1460682,1400000,
1459885,1,1460781,1638280,1460786,18,1460782,1400000,
1459985,1,1460882,1638280,1460890,15,1460883,1400000,
1460085,1,1460982,1638528,1460987,17,1460983,1400000,
1460182,1,1461083,1638528,1461095,12,1461084,1400000,
1460283,1,1461184,1638528,1461188,15,1461184,1400000,
1460385,1,1461284,1638652,1461287,10,1461284,1400000,
1460491,1,1461387,1638652,1461391,6,1461388,1400000,
1460590,1,1461487,1638652,1461490,3,1461488,1400000,
1460689,1,1461588,1638652,1461591,7,1461588,1400000,
1460786,1,1461688,1638676,1461692,5,1461689,1400000,
1460890,1,1461789,1638768,1461792,10,1461789,1400000,
1460988,1,1461889,1638768,1461893,0,1461890,1400000,
1461096,1,1461989,1638768,1461992,6,1461990,1400000,
1461189,1,1462090,1638768,1462093,9,1462090,1400000,
